subj,dataset_name,metric_name,stimulus,layer,value
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,0,2.215630531311035
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,1,2.4097161293029785
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,2,2.387439250946045
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,3,2.310192584991455
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,4,2.2816691398620605
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,5,1.9068609476089478
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,6,1.4970418214797974
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,7,2.4191579818725586
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,8,2.7107789516448975
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,9,2.73140287399292
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,10,2.672377347946167
vit_small_patch16_224,phase-scrambling,Entropy,0001_ps_dnn_30_truck_10_n03417042_14861.png,11,0.01254876796156168
vit_small_patch16_224,phase-scrambling,Entropy,0002_ps_dnn_0_keyboard_10_n03085013_25476.png,0,2.210009813308716
vit_small_patch16_224,phase-scrambling,Entropy,0002_ps_dnn_0_keyboard_10_n03085013_25476.png,1,2.3895792961120605
vit_small_patch16_224,phase-scrambling,Entropy,0002_ps_dnn_0_keyboard_10_n03085013_25476.png,2,2.3523850440979004
vit_small_patch16_224,phase-scrambling,Entropy,0002_ps_dnn_0_keyboard_10_n03085013_25476.png,3,2.324096202850342
vit_small_patch16_224,phase-scrambling,Entropy,0002_ps_dnn_0_keyboard_10_n03085013_25476.png,4,2.2039787769317627
vit_small_patch16_224,phase-scrambling,Entropy,0002_ps_dnn_0_keyboard_10_n03085013_25476.png,5,1.8848316669464111
vit_small_patch16_224,phase-scrambling,Entropy,0002_ps_dnn_0_keyboard_10_n03085013_25476.png,6,1.486814260482788
vit_small_patch16_224,phase-scrambling,Entropy,0002_ps_dnn_0_keyboard_10_n03085013_25476.png,7,2.3415098190307617
vit_small_patch16_224,phase-scrambling,Entropy,0002_ps_dnn_0_keyboard_10_n03085013_25476.png,8,2.654043197631836
vit_small_patch16_224,phase-scrambling,Entropy,0002_ps_dnn_0_keyboard_10_n03085013_25476.png,9,2.6867306232452393
vit_small_patch16_224,phase-scrambling,Entropy,0002_ps_dnn_0_keyboard_10_n03085013_25476.png,10,0.740395724773407
