subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,0,2.3652374744415283
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,1,2.5506319999694824
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,2,2.595341682434082
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,3,2.6438300609588623
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,4,2.6503653526306152
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,5,2.6297295093536377
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,6,2.311699628829956
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,7,2.586643934249878
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,8,2.664886236190796
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,9,2.6815390586853027
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,10,2.09686279296875
vit_base_patch16_224,low-pass,Entropy,0001_lp_dnn_40_chair_10_n04099969_7577.png,11,0.8238433599472046
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,0,2.3615949153900146
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,1,2.5339627265930176
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,2,2.5864686965942383
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,3,2.648900032043457
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,4,2.673710823059082
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,5,2.6563167572021484
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,6,2.441119432449341
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,7,2.6443262100219727
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,8,2.6915740966796875
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,9,2.7006986141204834
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,10,2.3812549114227295
vit_base_patch16_224,low-pass,Entropy,0002_lp_dnn_40_cat_10_n02124075_12815.png,11,1.5156850814819336
vit_base_patch16_224,low-pass,Entropy,0003_lp_dnn_5_truck_10_n04467665_34253.png,0,2.330155849456787
vit_base_patch16_224,low-pass,Entropy,0003_lp_dnn_5_truck_10_n04467665_34253.png,1,2.534419536590576
vit_base_patch16_224,low-pass,Entropy,0003_lp_dnn_5_truck_10_n04467665_34253.png,2,2.5542731285095215
