subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,0,0.09571397304534912
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,1,0.10654766112565994
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,2,0.07297228276729584
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,3,0.06126651540398598
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,4,0.04231647774577141
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,5,0.034362368285655975
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,6,0.017211297526955605
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,7,0.04032382369041443
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,8,0.062269050627946854
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,9,0.05987582728266716
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,10,0.025075789541006088
vit_base_patch16_224,low-pass,Probability,0001_lp_dnn_40_chair_10_n04099969_7577.png,11,0.005606230814009905
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,0,0.05324316397309303
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,1,0.027769047766923904
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,2,0.021586311981081963
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,3,0.02628057822585106
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,4,0.0386829674243927
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,5,0.06739607453346252
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,6,0.026977762579917908
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,7,0.04614677280187607
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,8,0.06428888440132141
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,9,0.06627611070871353
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,10,0.0431617870926857
vit_base_patch16_224,low-pass,Probability,0002_lp_dnn_40_cat_10_n02124075_12815.png,11,0.019746001809835434
