subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,0,2.3317975997924805
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,1,2.5317816734313965
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,2,2.5548925399780273
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,3,2.613616704940796
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,4,2.5997555255889893
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,5,2.51513409614563
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,6,2.382082939147949
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,7,2.548326015472412
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,8,2.6172752380371094
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,9,2.6710286140441895
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,10,2.2891461849212646
vit_base_patch16_224,eidolonIII,Entropy,0001_eid_dnn_16-0-10_oven_10_n04111531_13542.png,11,1.7894949913024902
vit_base_patch16_224,eidolonIII,Entropy,0002_eid_dnn_4-0-10_car_10_n03100240_5570.png,0,2.326150417327881
vit_base_patch16_224,eidolonIII,Entropy,0002_eid_dnn_4-0-10_car_10_n03100240_5570.png,1,2.544684648513794
vit_base_patch16_224,eidolonIII,Entropy,0002_eid_dnn_4-0-10_car_10_n03100240_5570.png,2,2.5378828048706055
vit_base_patch16_224,eidolonIII,Entropy,0002_eid_dnn_4-0-10_car_10_n03100240_5570.png,3,2.567209243774414
vit_base_patch16_224,eidolonIII,Entropy,0002_eid_dnn_4-0-10_car_10_n03100240_5570.png,4,2.5469985008239746
vit_base_patch16_224,eidolonIII,Entropy,0002_eid_dnn_4-0-10_car_10_n03100240_5570.png,5,2.452061176300049
vit_base_patch16_224,eidolonIII,Entropy,0002_eid_dnn_4-0-10_car_10_n03100240_5570.png,6,2.454082489013672
vit_base_patch16_224,eidolonIII,Entropy,0002_eid_dnn_4-0-10_car_10_n03100240_5570.png,7,2.639725923538208
vit_base_patch16_224,eidolonIII,Entropy,0002_eid_dnn_4-0-10_car_10_n03100240_5570.png,8,2.71720290184021
