subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,0,0.08615025877952576
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,1,0.12627927958965302
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,2,0.08374261856079102
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,3,0.05028006434440613
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,4,0.02984195202589035
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,5,0.02426747791469097
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,6,0.030347242951393127
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,7,0.05787651985883713
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,8,0.08693443983793259
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,9,0.09783757477998734
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,10,0.13026244938373566
vit_base_patch16_224,rotation,Probability,0001_rot_dnn_0_chair_20_n03376595_3070.png,11,0.5527218580245972
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,0,0.005767859984189272
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,1,0.009953245520591736
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,2,0.01853901520371437
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,3,0.0285405982285738
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,4,0.029541391879320145
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,5,0.03314550593495369
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,6,0.06309451907873154
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,7,0.05326610058546066
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,8,0.0843927189707756
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,9,0.1688225269317627
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,10,0.4180060029029846
vit_base_patch16_224,rotation,Probability,0002_rot_dnn_180_car_20_n02814533_29367.png,11,0.6474065184593201
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,0,0.00615214928984642
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,1,0.010703841224312782
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,2,0.016311243176460266
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,3,0.022208401933312416
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,4,0.01809815876185894
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,5,0.018016571179032326
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,6,0.01912735402584076
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,7,0.02088136225938797
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,8,0.046597570180892944
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,9,0.07388237118721008
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,10,0.07106634229421616
vit_base_patch16_224,rotation,Probability,0003_rot_dnn_270_car_20_n02814533_31083.png,11,0.05591709911823273
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,0,0.0061295474879443645
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,1,0.011114263907074928
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,2,0.01770353876054287
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,3,0.02911531738936901
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,4,0.030487561598420143
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,5,0.04481199383735657
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,6,0.09182517230510712
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,7,0.0850440263748169
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,8,0.10247717797756195
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,9,0.12712480127811432
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,10,0.13428497314453125
vit_base_patch16_224,rotation,Probability,0004_rot_dnn_180_car_20_n03100240_1703.png,11,0.09560117870569229
vit_base_patch16_224,rotation,Probability,0005_rot_dnn_180_bottle_20_n04591713_2359.png,0,0.02186458557844162
vit_base_patch16_224,rotation,Probability,0005_rot_dnn_180_bottle_20_n04591713_2359.png,1,0.061962444335222244
vit_base_patch16_224,rotation,Probability,0005_rot_dnn_180_bottle_20_n04591713_2359.png,2,0.06211045756936073
vit_base_patch16_224,rotation,Probability,0005_rot_dnn_180_bottle_20_n04591713_2359.png,3,0.050691377371549606
