subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,0,2.3241629600524902
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,1,2.5756611824035645
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,2,2.6087546348571777
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,3,2.640415668487549
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,4,2.594046115875244
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,5,2.538558006286621
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,6,2.6115245819091797
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,7,2.6480088233947754
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,8,2.6774001121520996
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,9,2.609344005584717
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,10,2.433290481567383
vit_base_patch16_224,rotation,Entropy,0001_rot_dnn_0_chair_20_n03376595_3070.png,11,1.6157557964324951
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,0,2.3262553215026855
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,1,2.5694689750671387
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,2,2.61118221282959
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,3,2.646836757659912
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,4,2.5989348888397217
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,5,2.5284876823425293
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,6,2.562138557434082
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,7,2.587153434753418
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,8,2.6039695739746094
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,9,2.5576820373535156
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,10,1.905705451965332
vit_base_patch16_224,rotation,Entropy,0002_rot_dnn_180_car_20_n02814533_29367.png,11,1.0838037729263306
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,0,2.322877883911133
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,1,2.544513702392578
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,2,2.5544400215148926
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,3,2.610534191131592
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,4,2.577277660369873
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,5,2.5196564197540283
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,6,2.5610275268554688
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,7,2.6898813247680664
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,8,2.721313714981079
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,9,2.7263615131378174
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,10,2.6069278717041016
vit_base_patch16_224,rotation,Entropy,0003_rot_dnn_270_car_20_n02814533_31083.png,11,2.452481746673584
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,0,2.3330159187316895
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,1,2.574803113937378
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,2,2.611546039581299
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,3,2.630112409591675
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,4,2.563316583633423
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,5,2.4962592124938965
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,6,2.532655715942383
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,7,2.592684745788574
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,8,2.6217575073242188
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,9,2.6006202697753906
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,10,2.173858165740967
vit_base_patch16_224,rotation,Entropy,0004_rot_dnn_180_car_20_n03100240_1703.png,11,1.296266794204712
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,0,2.323253631591797
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,1,2.5617735385894775
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,2,2.569451332092285
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,3,2.630634307861328
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,4,2.6131551265716553
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,5,2.609671115875244
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,6,2.3946900367736816
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,7,2.229731321334839
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,8,2.5302181243896484
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,9,2.2612671852111816
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,10,0.249260812997818
vit_base_patch16_224,rotation,Entropy,0005_rot_dnn_180_bottle_20_n04591713_2359.png,11,0.15265865623950958
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,0,2.3156542778015137
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,1,2.5546348094940186
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,2,2.5822010040283203
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,3,2.6169979572296143
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,4,2.540389060974121
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,5,2.464320182800293
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,6,2.539273500442505
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,7,2.652078151702881
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,8,2.6869704723358154
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,9,2.7095108032226562
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,10,2.333524227142334
vit_base_patch16_224,rotation,Entropy,0006_rot_dnn_90_dog_20_n02111500_8796.png,11,1.1994415521621704
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,0,2.321131706237793
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,1,2.5733771324157715
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,2,2.5995030403137207
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,3,2.6124913692474365
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,4,2.532329559326172
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,5,2.456728458404541
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,6,2.444528341293335
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,7,2.588528633117676
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,8,2.6567797660827637
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,9,2.703611373901367
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,10,2.521253824234009
vit_base_patch16_224,rotation,Entropy,0007_rot_dnn_180_bear_20_n02132136_4512.png,11,0.9872057437896729
vit_base_patch16_224,rotation,Entropy,0008_rot_dnn_90_chair_20_n03376595_4820.png,0,2.331989288330078
