subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,silhouette,Entropy,airplane1.png,0,2.3079729080200195
vit_base_patch16_224,silhouette,Entropy,airplane1.png,1,2.5088138580322266
vit_base_patch16_224,silhouette,Entropy,airplane1.png,2,2.5343422889709473
vit_base_patch16_224,silhouette,Entropy,airplane1.png,3,2.597459316253662
vit_base_patch16_224,silhouette,Entropy,airplane1.png,4,2.5853052139282227
vit_base_patch16_224,silhouette,Entropy,airplane1.png,5,2.5862131118774414
vit_base_patch16_224,silhouette,Entropy,airplane1.png,6,2.002912759780884
vit_base_patch16_224,silhouette,Entropy,airplane1.png,7,2.18155574798584
vit_base_patch16_224,silhouette,Entropy,airplane1.png,8,2.553941249847412
vit_base_patch16_224,silhouette,Entropy,airplane1.png,9,2.5424423217773438
vit_base_patch16_224,silhouette,Entropy,airplane1.png,10,1.761775255203247
vit_base_patch16_224,silhouette,Entropy,airplane1.png,11,0.6979068517684937
vit_base_patch16_224,silhouette,Entropy,airplane10.png,0,2.314148426055908
vit_base_patch16_224,silhouette,Entropy,airplane10.png,1,2.4951372146606445
vit_base_patch16_224,silhouette,Entropy,airplane10.png,2,2.51703143119812
vit_base_patch16_224,silhouette,Entropy,airplane10.png,3,2.577263832092285
vit_base_patch16_224,silhouette,Entropy,airplane10.png,4,2.530543327331543
vit_base_patch16_224,silhouette,Entropy,airplane10.png,5,2.5571978092193604
vit_base_patch16_224,silhouette,Entropy,airplane10.png,6,2.037309169769287
vit_base_patch16_224,silhouette,Entropy,airplane10.png,7,2.2358458042144775
vit_base_patch16_224,silhouette,Entropy,airplane10.png,8,2.449357271194458
vit_base_patch16_224,silhouette,Entropy,airplane10.png,9,2.465439796447754
vit_base_patch16_224,silhouette,Entropy,airplane10.png,10,1.1071794033050537
vit_base_patch16_224,silhouette,Entropy,airplane10.png,11,0.471089631319046
vit_base_patch16_224,silhouette,Entropy,airplane2.png,0,2.3133835792541504
vit_base_patch16_224,silhouette,Entropy,airplane2.png,1,2.507467269897461
vit_base_patch16_224,silhouette,Entropy,airplane2.png,2,2.5261526107788086
vit_base_patch16_224,silhouette,Entropy,airplane2.png,3,2.5888400077819824
vit_base_patch16_224,silhouette,Entropy,airplane2.png,4,2.5580637454986572
vit_base_patch16_224,silhouette,Entropy,airplane2.png,5,2.5760626792907715
vit_base_patch16_224,silhouette,Entropy,airplane2.png,6,2.110715389251709
vit_base_patch16_224,silhouette,Entropy,airplane2.png,7,2.262320041656494
vit_base_patch16_224,silhouette,Entropy,airplane2.png,8,2.53971004486084
vit_base_patch16_224,silhouette,Entropy,airplane2.png,9,2.5791573524475098
vit_base_patch16_224,silhouette,Entropy,airplane2.png,10,1.9155113697052002
vit_base_patch16_224,silhouette,Entropy,airplane2.png,11,0.9961801171302795
vit_base_patch16_224,silhouette,Entropy,airplane3.png,0,2.307931900024414
vit_base_patch16_224,silhouette,Entropy,airplane3.png,1,2.481584310531616
vit_base_patch16_224,silhouette,Entropy,airplane3.png,2,2.5102553367614746
vit_base_patch16_224,silhouette,Entropy,airplane3.png,3,2.572472095489502
vit_base_patch16_224,silhouette,Entropy,airplane3.png,4,2.553537368774414
vit_base_patch16_224,silhouette,Entropy,airplane3.png,5,2.5848681926727295
vit_base_patch16_224,silhouette,Entropy,airplane3.png,6,1.9812989234924316
vit_base_patch16_224,silhouette,Entropy,airplane3.png,7,2.355003595352173
vit_base_patch16_224,silhouette,Entropy,airplane3.png,8,2.619595527648926
vit_base_patch16_224,silhouette,Entropy,airplane3.png,9,2.619293212890625
vit_base_patch16_224,silhouette,Entropy,airplane3.png,10,1.6009502410888672
vit_base_patch16_224,silhouette,Entropy,airplane3.png,11,1.0618655681610107
vit_base_patch16_224,silhouette,Entropy,airplane4.png,0,2.3106799125671387
vit_base_patch16_224,silhouette,Entropy,airplane4.png,1,2.5044355392456055
vit_base_patch16_224,silhouette,Entropy,airplane4.png,2,2.5224862098693848
vit_base_patch16_224,silhouette,Entropy,airplane4.png,3,2.5798892974853516
vit_base_patch16_224,silhouette,Entropy,airplane4.png,4,2.5491440296173096
vit_base_patch16_224,silhouette,Entropy,airplane4.png,5,2.585427761077881
vit_base_patch16_224,silhouette,Entropy,airplane4.png,6,2.071030616760254
vit_base_patch16_224,silhouette,Entropy,airplane4.png,7,2.2773470878601074
vit_base_patch16_224,silhouette,Entropy,airplane4.png,8,2.4809489250183105
vit_base_patch16_224,silhouette,Entropy,airplane4.png,9,2.597475051879883
vit_base_patch16_224,silhouette,Entropy,airplane4.png,10,1.8740391731262207
vit_base_patch16_224,silhouette,Entropy,airplane4.png,11,1.098313570022583
vit_base_patch16_224,silhouette,Entropy,airplane5.png,0,2.316643238067627
vit_base_patch16_224,silhouette,Entropy,airplane5.png,1,2.5148377418518066
vit_base_patch16_224,silhouette,Entropy,airplane5.png,2,2.543189525604248
vit_base_patch16_224,silhouette,Entropy,airplane5.png,3,2.5995516777038574
vit_base_patch16_224,silhouette,Entropy,airplane5.png,4,2.5632777214050293
vit_base_patch16_224,silhouette,Entropy,airplane5.png,5,2.5893211364746094
vit_base_patch16_224,silhouette,Entropy,airplane5.png,6,2.1318697929382324
vit_base_patch16_224,silhouette,Entropy,airplane5.png,7,2.141406536102295
vit_base_patch16_224,silhouette,Entropy,airplane5.png,8,2.481215476989746
vit_base_patch16_224,silhouette,Entropy,airplane5.png,9,2.531101703643799
vit_base_patch16_224,silhouette,Entropy,airplane5.png,10,2.215243101119995
vit_base_patch16_224,silhouette,Entropy,airplane5.png,11,1.9145504236221313
vit_base_patch16_224,silhouette,Entropy,airplane6.png,0,2.3084537982940674
vit_base_patch16_224,silhouette,Entropy,airplane6.png,1,2.4932186603546143
vit_base_patch16_224,silhouette,Entropy,airplane6.png,2,2.5167315006256104
vit_base_patch16_224,silhouette,Entropy,airplane6.png,3,2.5794477462768555
vit_base_patch16_224,silhouette,Entropy,airplane6.png,4,2.548149585723877
vit_base_patch16_224,silhouette,Entropy,airplane6.png,5,2.574765682220459
vit_base_patch16_224,silhouette,Entropy,airplane6.png,6,2.0085678100585938
vit_base_patch16_224,silhouette,Entropy,airplane6.png,7,2.2564878463745117
vit_base_patch16_224,silhouette,Entropy,airplane6.png,8,2.5587141513824463
vit_base_patch16_224,silhouette,Entropy,airplane6.png,9,2.5845611095428467
vit_base_patch16_224,silhouette,Entropy,airplane6.png,10,1.7870575189590454
vit_base_patch16_224,silhouette,Entropy,airplane6.png,11,0.7243479490280151
