subj,dataset_name,metric_name,stimulus,layer,value
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,0,2.2034969329833984
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,1,2.382741928100586
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,2,2.3259358406066895
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,3,2.3055529594421387
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,4,2.336078643798828
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,5,2.299774169921875
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,6,2.1582791805267334
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,7,2.469058036804199
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,8,2.713928699493408
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,9,2.7223997116088867
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,10,2.659757375717163
vit_small_patch16_224,uniform-noise,Entropy,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,11,0.012517368420958519
vit_small_patch16_224,uniform-noise,Entropy,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,0,2.221705436706543
vit_small_patch16_224,uniform-noise,Entropy,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,1,2.3727188110351562
vit_small_patch16_224,uniform-noise,Entropy,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,2,2.2991573810577393
