subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,0,2.3177459239959717
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,1,2.559042453765869
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,2,2.5814595222473145
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,3,2.588588237762451
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,4,2.514733076095581
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,5,2.437577486038208
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,6,2.51104474067688
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,7,2.675037145614624
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,8,2.6860342025756836
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,9,2.6642587184906006
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,10,2.3879613876342773
vit_base_patch16_224,cue-conflict,Entropy,airplane1-bicycle2.png,11,1.5428637266159058
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,0,2.3344340324401855
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,1,2.5695297718048096
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,2,2.596794605255127
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,3,2.620049238204956
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,4,2.5749473571777344
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,5,2.4813590049743652
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,6,2.4350290298461914
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,7,2.6940300464630127
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,8,2.691801071166992
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,9,2.642017364501953
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,10,2.2764341831207275
vit_base_patch16_224,cue-conflict,Entropy,airplane1-chair2.png,11,1.7694593667984009
vit_base_patch16_224,cue-conflict,Entropy,airplane1-clock1.png,0,2.321173906326294
vit_base_patch16_224,cue-conflict,Entropy,airplane1-clock1.png,1,2.5515711307525635
