subj,dataset_name,metric_name,stimulus,layer,value
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,0,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,1,1.0
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,2,0.5
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,3,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,4,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,5,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,6,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,7,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,8,0.25
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,9,0.25
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,10,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0001_ske_dnn_0_airplane_00_airplane-0001-sketch-0.png,11,1.0
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,0,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,1,1.0
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,2,0.5
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,3,0.5
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,4,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,5,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,6,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,7,0.2
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,8,0.2
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,9,0.25
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,10,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0002_ske_dnn_0_airplane_00_airplane-0002-sketch-1.png,11,1.0
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,0,0.5
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,1,1.0
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,2,1.0
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,3,1.0
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,4,0.5
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,5,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,6,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,7,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,8,0.2
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,9,0.2
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,10,0.5
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0003_ske_dnn_0_airplane_00_airplane-0003-sketch-10.png,11,0.16666666666666666
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0004_ske_dnn_0_airplane_00_airplane-0004-sketch-11.png,0,0.5
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0004_ske_dnn_0_airplane_00_airplane-0004-sketch-11.png,1,1.0
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0004_ske_dnn_0_airplane_00_airplane-0004-sketch-11.png,2,1.0
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0004_ske_dnn_0_airplane_00_airplane-0004-sketch-11.png,3,1.0
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0004_ske_dnn_0_airplane_00_airplane-0004-sketch-11.png,4,1.0
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0004_ske_dnn_0_airplane_00_airplane-0004-sketch-11.png,5,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0004_ske_dnn_0_airplane_00_airplane-0004-sketch-11.png,6,0.3333333333333333
vit_small_patch16_224,sketch,Layerwise Reciprocal Rank,0004_ske_dnn_0_airplane_00_airplane-0004-sketch-11.png,7,0.3333333333333333
