subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,0,2.348642110824585
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,1,2.5502939224243164
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,2,2.4894328117370605
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,3,2.5182509422302246
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,4,2.49830961227417
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,5,2.5517325401306152
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,6,2.5819239616394043
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,7,2.512559413909912
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,8,2.183961868286133
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,9,0.9219672083854675
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,10,0.00011252986587351188
vit_base_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,11,0.00771061796694994
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,0,2.313391923904419
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,1,2.544475793838501
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,2,2.5345358848571777
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,3,2.532315254211426
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,4,2.4108245372772217
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,5,2.41644024848938
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,6,2.4882524013519287
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,7,2.6537866592407227
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,8,2.6226444244384766
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,9,1.8999687433242798
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,10,0.09596721082925797
vit_base_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,11,0.05969126522541046
