subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,0,2.327664852142334
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,1,2.564199924468994
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,2,2.604245662689209
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,3,2.639829635620117
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,4,2.6037087440490723
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,5,2.5282340049743652
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,6,2.489379405975342
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,7,2.5609607696533203
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,8,2.5221974849700928
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,9,1.4360134601593018
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,10,0.0030225624796003103
vit_base_patch16_224,power-equalisation,Entropy,0001_pow_dnn_0_clock_35_n03196217_10246.png,11,0.022466668859124184
vit_base_patch16_224,power-equalisation,Entropy,0002_pow_dnn_pow_dog_35_n02091467_7264.png,0,2.3224825859069824
vit_base_patch16_224,power-equalisation,Entropy,0002_pow_dnn_pow_dog_35_n02091467_7264.png,1,2.546722888946533
vit_base_patch16_224,power-equalisation,Entropy,0002_pow_dnn_pow_dog_35_n02091467_7264.png,2,2.5829460620880127
vit_base_patch16_224,power-equalisation,Entropy,0002_pow_dnn_pow_dog_35_n02091467_7264.png,3,2.6076159477233887
vit_base_patch16_224,power-equalisation,Entropy,0002_pow_dnn_pow_dog_35_n02091467_7264.png,4,2.5750231742858887
vit_base_patch16_224,power-equalisation,Entropy,0002_pow_dnn_pow_dog_35_n02091467_7264.png,5,2.468661069869995
vit_base_patch16_224,power-equalisation,Entropy,0002_pow_dnn_pow_dog_35_n02091467_7264.png,6,2.331528663635254
vit_base_patch16_224,power-equalisation,Entropy,0002_pow_dnn_pow_dog_35_n02091467_7264.png,7,2.5611989498138428
