subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,0,0.07906527072191238
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,1,0.05735831707715988
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,2,0.051797054708004
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,3,0.03963610902428627
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,4,0.039714884012937546
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,5,0.025406217202544212
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,6,0.1145014837384224
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,7,0.21614399552345276
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,8,0.2655251622200012
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,9,0.7323945164680481
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,10,0.9999193549156189
vit_base_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,11,0.9987747073173523
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,0,0.3013967275619507
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,1,0.16339457035064697
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,2,0.11601433157920837
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,3,0.10818512737751007
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,4,0.1620454490184784
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,5,0.24814122915267944
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,6,0.35249239206314087
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,7,0.29285407066345215
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,8,0.29371291399002075
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,9,0.3147916793823242
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,10,0.9941549301147461
vit_base_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,11,0.9934015870094299
vit_base_patch16_224,colour,Probability,0003_cl_dnn_cr_cat_40_n02123394_133.png,0,0.05531645938754082
