subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,0,2.3390464782714844
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,1,2.5633809566497803
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,2,2.5332465171813965
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,3,2.5323567390441895
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,4,2.4465863704681396
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,5,2.4958174228668213
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,6,2.5771870613098145
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,7,2.6122846603393555
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,8,2.542517900466919
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,9,1.2843562364578247
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,10,0.001046848250553012
vit_base_patch16_224,colour,Entropy,0001_cl_dnn_cr_oven_40_n04111531_14126.png,11,0.012701092287898064
vit_base_patch16_224,colour,Entropy,0002_cl_dnn_cr_bear_40_n02134084_5274.png,0,2.3286538124084473
vit_base_patch16_224,colour,Entropy,0002_cl_dnn_cr_bear_40_n02134084_5274.png,1,2.568521499633789
vit_base_patch16_224,colour,Entropy,0002_cl_dnn_cr_bear_40_n02134084_5274.png,2,2.547808885574341
vit_base_patch16_224,colour,Entropy,0002_cl_dnn_cr_bear_40_n02134084_5274.png,3,2.538498878479004
vit_base_patch16_224,colour,Entropy,0002_cl_dnn_cr_bear_40_n02134084_5274.png,4,2.486804485321045
vit_base_patch16_224,colour,Entropy,0002_cl_dnn_cr_bear_40_n02134084_5274.png,5,2.4077682495117188
vit_base_patch16_224,colour,Entropy,0002_cl_dnn_cr_bear_40_n02134084_5274.png,6,2.0408263206481934
vit_base_patch16_224,colour,Entropy,0002_cl_dnn_cr_bear_40_n02134084_5274.png,7,2.358522891998291
vit_base_patch16_224,colour,Entropy,0002_cl_dnn_cr_bear_40_n02134084_5274.png,8,2.407526969909668
