subj,dataset_name,metric_name,stimulus,layer,value
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,0,0.003068293211981654
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,1,0.0034253462217748165
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,2,0.0038842500653117895
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,3,0.002958832075819373
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,4,0.0022086992394179106
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,5,0.0010645899455994368
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,6,0.0012663969537243247
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,7,0.009913978166878223
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,8,0.04982165992259979
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,9,0.06246277317404747
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,10,0.10351309925317764
vit_small_patch16_224,eidolonI,Probability,0001_eid_dnn_1-10-10_oven_10_n04111531_17072.png,11,0.9729502201080322
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,0,0.1667861044406891
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,1,0.18508602678775787
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,2,0.1780695766210556
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,3,0.12456122040748596
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,4,0.09744986146688461
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,5,0.12506400048732758
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,6,0.08755305409431458
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,7,0.09796368330717087
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,8,0.05529820919036865
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,9,0.06268704682588577
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,10,0.0715484693646431
vit_small_patch16_224,eidolonI,Probability,0002_eid_dnn_16-10-10_airplane_10_n02690373_4183.png,11,0.1570548117160797
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,0,0.005249223206192255
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,1,0.010244620032608509
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,2,0.010998782701790333
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,3,0.014103987254202366
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,4,0.010903029702603817
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,5,0.019896822050213814
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,6,0.007769837975502014
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,7,0.02844156138598919
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,8,0.05527671426534653
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,9,0.05808715894818306
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,10,0.07406613975763321
vit_small_patch16_224,eidolonI,Probability,0003_eid_dnn_8-10-10_car_10_n03100240_1137.png,11,0.02990780584514141
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,0,0.23234660923480988
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,1,0.18869586288928986
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,2,0.14549589157104492
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,3,0.22096870839595795
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,4,0.27025672793388367
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,5,0.4328474700450897
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,6,0.6341680288314819
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,7,0.29533207416534424
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,8,0.11704657226800919
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,9,0.0983576774597168
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,10,0.08901606500148773
vit_small_patch16_224,eidolonI,Probability,0004_eid_dnn_2-10-10_clock_10_n04548280_7083.png,11,0.9922212958335876
vit_small_patch16_224,eidolonI,Probability,0005_eid_dnn_2-10-10_bottle_10_n02823428_7810.png,0,0.20584549009799957
vit_small_patch16_224,eidolonI,Probability,0005_eid_dnn_2-10-10_bottle_10_n02823428_7810.png,1,0.15638384222984314
vit_small_patch16_224,eidolonI,Probability,0005_eid_dnn_2-10-10_bottle_10_n02823428_7810.png,2,0.20536424219608307
vit_small_patch16_224,eidolonI,Probability,0005_eid_dnn_2-10-10_bottle_10_n02823428_7810.png,3,0.19198422133922577
vit_small_patch16_224,eidolonI,Probability,0005_eid_dnn_2-10-10_bottle_10_n02823428_7810.png,4,0.22099201381206512
vit_small_patch16_224,eidolonI,Probability,0005_eid_dnn_2-10-10_bottle_10_n02823428_7810.png,5,0.22619971632957458
vit_small_patch16_224,eidolonI,Probability,0005_eid_dnn_2-10-10_bottle_10_n02823428_7810.png,6,0.21133524179458618
vit_small_patch16_224,eidolonI,Probability,0005_eid_dnn_2-10-10_bottle_10_n02823428_7810.png,7,0.109707772731781
vit_small_patch16_224,eidolonI,Probability,0005_eid_dnn_2-10-10_bottle_10_n02823428_7810.png,8,0.08460815250873566
vit_small_patch16_224,eidolonI,Probability,0005_eid_dnn_2-10-10_bottle_10_n02823428_7810.png,9,0.07249055057764053
vit_small_patch16_224,eidolonI,Probability,0005_eid_dnn_2-10-10_bottle_10_n02823428_7810.png,10,0.11855944991111755
