subj,dataset_name,metric_name,stimulus,layer,value
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,0,2.197493553161621
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,1,2.330549716949463
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,2,2.233659267425537
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,3,2.2178573608398438
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,4,2.1223528385162354
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,5,1.8992977142333984
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,6,1.9730663299560547
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,7,2.427065849304199
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,8,2.689565420150757
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,9,2.6485745906829834
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,10,2.121387481689453
vit_small_patch16_224,false-colour,Entropy,0001_fc_dnn_true_knife_35_n03041632_86251.png,11,8.818267815513536e-06
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,0,2.2153244018554688
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,1,2.364177942276001
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,2,2.2549941539764404
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,3,2.250382661819458
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,4,2.137263774871826
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,5,1.8229299783706665
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,6,1.9687997102737427
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,7,2.572561740875244
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,8,2.677950620651245
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,9,2.652418375015259
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,10,1.4217826128005981
vit_small_patch16_224,false-colour,Entropy,0002_fc_dnn_false_car_35_n03100240_16866.png,11,0.1380951702594757
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,0,2.2042880058288574
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,1,2.371417760848999
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,2,2.3290066719055176
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,3,2.2785158157348633
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,4,2.1581363677978516
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,5,1.6714670658111572
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,6,1.4157986640930176
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,7,2.2460856437683105
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,8,2.679199695587158
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,9,2.743136405944824
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,10,2.705749034881592
vit_small_patch16_224,false-colour,Entropy,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,11,1.5304641723632812
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,0,2.220770835876465
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,1,2.3569817543029785
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,2,2.3078970909118652
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,3,2.252354860305786
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,4,2.149209976196289
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,5,1.8884146213531494
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,6,1.914433479309082
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,7,2.513108253479004
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,8,2.7042927742004395
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,9,2.72011399269104
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,10,2.5216875076293945
vit_small_patch16_224,false-colour,Entropy,0004_fc_dnn_true_truck_35_n03417042_10694.png,11,0.0014368484262377024
vit_small_patch16_224,false-colour,Entropy,0005_fc_dnn_true_bird_35_n01614925_1962.png,0,2.2196619510650635
vit_small_patch16_224,false-colour,Entropy,0005_fc_dnn_true_bird_35_n01614925_1962.png,1,2.35174560546875
vit_small_patch16_224,false-colour,Entropy,0005_fc_dnn_true_bird_35_n01614925_1962.png,2,2.2791759967803955
vit_small_patch16_224,false-colour,Entropy,0005_fc_dnn_true_bird_35_n01614925_1962.png,3,2.2567882537841797
vit_small_patch16_224,false-colour,Entropy,0005_fc_dnn_true_bird_35_n01614925_1962.png,4,2.178640127182007
vit_small_patch16_224,false-colour,Entropy,0005_fc_dnn_true_bird_35_n01614925_1962.png,5,1.9891031980514526
vit_small_patch16_224,false-colour,Entropy,0005_fc_dnn_true_bird_35_n01614925_1962.png,6,1.9848123788833618
vit_small_patch16_224,false-colour,Entropy,0005_fc_dnn_true_bird_35_n01614925_1962.png,7,2.469045639038086
vit_small_patch16_224,false-colour,Entropy,0005_fc_dnn_true_bird_35_n01614925_1962.png,8,2.7245216369628906
