"term","npar","AIC","BIC","logLik","deviance","statistic","df","p.value","iv","dv","data_subset","file_prefix","p_fdr"
"baseline_fit",12,2258.55468139965,2326.78311813447,-1117.27734069983,2234.55468139965,NA,NA,NA,"baseline","response_correct_strict","all_trials","Llama-2-70b-hf",NA
"critical_fit",13,2259.76080504318,2333.67494483923,-1116.88040252159,2233.76080504318,0.793876356475721,1,0.372930568185856,"auc_entropy","response_correct_strict","all_trials","Llama-2-70b-hf",0.447516681823028
"critical_fit",13,2260.46080319601,2334.37494299206,-1117.230401598,2234.46080319601,0.0938782036446355,1,0.759303532675149,"layer_biggest_change_entropy","response_correct_strict","all_trials","Llama-2-70b-hf",0.759303532675149
"critical_fit",13,2243.57949529418,2317.49363509023,-1108.78974764709,2217.57949529418,16.9751861054688,1,3.78715558169018e-05,"auc_rank_correct","response_correct_strict","all_trials","Llama-2-70b-hf",0.00039824660315193
"critical_fit",13,2244.64318819526,2318.55732799131,-1109.32159409763,2218.64318819526,15.9114932043894,1,6.6374433858655e-05,"layer_biggest_change_rank_correct","response_correct_strict","all_trials","Llama-2-70b-hf",0.00039824660315193
"critical_fit",13,2253.82676613107,2327.74090592712,-1113.91338306554,2227.82676613107,6.72791526858282,1,0.0094915469277342,"auc_logprob_correct","response_correct_strict","all_trials","Llama-2-70b-hf",0.0189830938554684
"critical_fit",13,2260.28922646278,2334.20336625883,-1117.14461323139,2234.28922646278,0.265454936876267,1,0.606397064924023,"layer_biggest_change_logprob_correct","response_correct_strict","all_trials","Llama-2-70b-hf",0.661524070826207
"critical_fit",13,2249.29849937747,2323.21263917352,-1111.64924968873,2223.29849937747,11.256182022184,1,0.000793582710729618,"auc_logprobdiff_pos","response_correct_strict","all_trials","Llama-2-70b-hf",0.00317433084291847
"critical_fit",13,2253.5427979736,2327.45693776965,-1113.7713989868,2227.5427979736,7.01188342605155,1,0.00809704556698848,"auc_logprobdiff_neg","response_correct_strict","all_trials","Llama-2-70b-hf",0.0189830938554684
"critical_fit",13,2257.7421522479,2331.65629204395,-1115.87107612395,2231.7421522479,2.81252915175128,1,0.0935308132815384,"layer_biggest_change_logprobdiff","response_correct_strict","all_trials","Llama-2-70b-hf",0.140296219922308
"critical_fit",13,2258.69590110073,2332.61004089678,-1116.34795055036,2232.69590110073,1.85878029892319,1,0.172765637270629,"auc_boost_pos","response_correct_strict","all_trials","Llama-2-70b-hf",0.230354183027506
"critical_fit",13,2257.34693777934,2331.26107757539,-1115.67346888967,2231.34693777934,3.20774362031261,1,0.0732904896851661,"auc_boost_neg","response_correct_strict","all_trials","Llama-2-70b-hf",0.125640839460285
"critical_fit",13,2250.36535266505,2324.27949246109,-1112.18267633252,2224.36535266505,10.1893287346074,1,0.00141255727512901,"layer_argmax_boost","response_correct_strict","all_trials","Llama-2-70b-hf",0.00423767182538704
