"term","npar","AIC","BIC","logLik","deviance","statistic","df","p.value","iv","dv","data_subset","file_prefix","p_fdr"
"baseline_fit",17,1105.48867908444,1188.20882735745,-535.744339542218,1071.48867908444,NA,NA,NA,"baseline","response_correct","all_trials","Llama-2-70b-hf",NA
"critical_fit",18,1107.27737671488,1194.86341606278,-535.638688357441,1071.27737671488,0.21130236955355,1,0.64574852966895,"auc_entropy","response_correct","all_trials","Llama-2-70b-hf",0.8609980395586
"critical_fit",18,1106.30426735008,1193.89030669798,-535.152133675039,1070.30426735008,1.18441173435804,1,0.276459680793729,"layer_biggest_change_entropy","response_correct","all_trials","Llama-2-70b-hf",0.663503233904951
"critical_fit",18,1104.68672965707,1192.27276900497,-534.343364828534,1068.68672965707,2.80194942736875,1,0.0941497717316155,"auc_rank_correct","response_correct","all_trials","Llama-2-70b-hf",0.282449315194846
"critical_fit",18,1104.21671271977,1191.80275206767,-534.108356359884,1068.21671271977,3.27196636466783,1,0.0704731054693195,"layer_biggest_change_rank_correct","response_correct","all_trials","Llama-2-70b-hf",0.282449315194846
"critical_fit",18,1106.98908310445,1194.57512245235,-535.494541552224,1070.98908310445,0.499595979988271,1,0.479677698873509,"auc_logprob_correct","response_correct","all_trials","Llama-2-70b-hf",0.838672389670859
"critical_fit",18,1107.47721002813,1195.06324937603,-535.738605014066,1071.47721002813,0.0114690563041222,1,0.91471466093247,"layer_biggest_change_logprob_correct","response_correct","all_trials","Llama-2-70b-hf",0.985796660533215
"critical_fit",18,1107.06334770995,1194.64938705785,-535.531673854976,1071.06334770995,0.42533137448504,1,0.514288708976504,"auc_logprobdiff_pos","response_correct","all_trials","Llama-2-70b-hf",0.838672389670859
"critical_fit",18,1107.48717524241,1195.07321459032,-535.743587621207,1071.48717524241,0.00150384202243004,1,0.969066267272108,"auc_logprobdiff_neg","response_correct","all_trials","Llama-2-70b-hf",0.985796660533215
"critical_fit",18,1107.4883621666,1195.0744015145,-535.744181083298,1071.4883621666,0.000316917841018949,1,0.985796660533215,"layer_biggest_change_logprobdiff","response_correct","all_trials","Llama-2-70b-hf",0.985796660533215
"critical_fit",18,1104.62945467832,1192.21549402622,-534.314727339161,1068.62945467832,2.85922440611398,1,0.0908512944390181,"auc_boost_pos","response_correct","all_trials","Llama-2-70b-hf",0.282449315194846
"critical_fit",18,1107.14744009691,1194.73347944481,-535.573720048453,1071.14744009691,0.34123898753046,1,0.559114926447239,"auc_boost_neg","response_correct","all_trials","Llama-2-70b-hf",0.838672389670859
"critical_fit",18,1103.98912788969,1191.57516723759,-533.994563944846,1067.98912788969,3.49955119474498,1,0.0613854625491711,"layer_argmax_boost","response_correct","all_trials","Llama-2-70b-hf",0.282449315194846
