term,npar,AIC,BIC,logLik,deviance,statistic,df,p.value,iv,dv,data_subset,file_prefix,p_fdr
baseline_fit,65,-719.176144191858,-332.439325141338,424.588072095929,-849.176144191858,,,,baseline,rt,filteredCorrect,vit_small_patch16_224_uniform-noise,
critical_fit,66,-742.703710821649,-350.017094554967,437.351855410824,-874.703710821649,25.5275666297905,1.0,4.36107214728152e-07,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_uniform-noise,6.54160822092228e-07
critical_fit,66,-717.178026333573,-324.49141006689,424.589013166786,-849.178026333573,0.0018821417141907,1.0,0.965395705080747,layer_biggest_change_entropy,rt,filteredCorrect,vit_small_patch16_224_uniform-noise,0.965395705080747
critical_fit,66,-794.709530885716,-402.022914619034,463.354765442858,-926.709530885716,77.5333866938577,1.0,1.30497852567786e-18,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_uniform-noise,7.829871154067159e-18
critical_fit,66,-784.741387398346,-392.054771131664,458.370693699173,-916.741387398346,67.565243206488,1.0,2.03829273316752e-16,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_uniform-noise,6.11487819950255e-16
critical_fit,66,-762.835991109349,-370.149374842667,447.417995554675,-894.835991109349,45.6598469174908,1.0,1.4067710623735e-11,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_uniform-noise,2.813542124747e-11
critical_fit,66,-723.062972673779,-330.376356407096,427.531486336889,-855.062972673779,5.88682848192025,1.0,0.015254549295075,layer_biggest_change_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_uniform-noise,0.01830545915409
