"term","npar","AIC","BIC","logLik","deviance","statistic","df","p.value","iv","dv","data_subset","file_prefix","p_fdr"
"baseline_fit",18,473.256825471203,541.25456728921,-218.628412735601,437.256825471203,NA,NA,NA,"baseline","rt","filteredContentEffects","Llama-2-13b-hf",NA
"critical_fit",19,475.112376151366,546.887770292597,-218.556188075683,437.112376151366,0.144449319836326,1,0.703897248151323,"auc_entropy","rt","filteredContentEffects","Llama-2-13b-hf",0.879166311009706
"critical_fit",19,475.047432386489,546.82282652772,-218.523716193245,437.047432386489,0.20939308471327,1,0.647243514345154,"layer_biggest_change_entropy","rt","filteredContentEffects","Llama-2-13b-hf",0.879166311009706
"critical_fit",19,475.186765635879,546.962159777109,-218.593382817939,437.186765635879,0.0700598353240025,1,0.791249679908736,"auc_rank_correct","rt","filteredContentEffects","Llama-2-13b-hf",0.879166311009706
"critical_fit",19,474.527914452697,546.303308593927,-218.263957226348,436.527914452697,0.728911018505812,1,0.393236397653152,"layer_biggest_change_rank_correct","rt","filteredContentEffects","Llama-2-13b-hf",0.879166311009706
"critical_fit",19,475.252319673613,547.027713814843,-218.626159836806,437.252319673613,0.00450579759007042,1,0.946482002104845,"auc_logprob_correct","rt","filteredContentEffects","Llama-2-13b-hf",0.946482002104845
"critical_fit",19,474.781118597335,546.556512738566,-218.390559298668,436.781118597335,0.475706873867352,1,0.490373388771568,"auc_logprobdiff_pos","rt","filteredContentEffects","Llama-2-13b-hf",0.879166311009706
"critical_fit",19,472.616288189005,544.391682330235,-217.308144094502,434.616288189005,2.64053728219795,1,0.104168309959834,"auc_logprobdiff_neg","rt","filteredContentEffects","Llama-2-13b-hf",0.879166311009706
"critical_fit",18,473.256825471203,541.254567289211,-218.628412735602,437.256825471203,0,0,NA,"layer_biggest_change_logprobdiff","rt","filteredContentEffects","Llama-2-13b-hf",NA
"critical_fit",19,474.029084386558,545.804478527789,-218.014542193279,436.029084386558,1.22774108464449,1,0.267846793505806,"auc_boost_pos","rt","filteredContentEffects","Llama-2-13b-hf",0.879166311009706
"critical_fit",19,474.556610664334,546.332004805564,-218.278305332167,436.556610664334,0.700214806869099,1,0.402711525442678,"auc_boost_neg","rt","filteredContentEffects","Llama-2-13b-hf",0.879166311009706
"critical_fit",19,474.879304892706,546.654699033937,-218.439652446353,436.879304892706,0.377520578496558,1,0.538933176856085,"layer_argmax_boost","rt","filteredContentEffects","Llama-2-13b-hf",0.879166311009706
