term,npar,AIC,BIC,logLik,deviance,statistic,df,p.value,iv,dv,data_subset,file_prefix,p_fdr
baseline_fit,10,-661.178203040844,-595.747644531424,340.589101520422,-681.178203040844,,,,baseline,rt,filteredCorrect,vit_small_patch16_224_sketch,
critical_fit,11,-753.603891670835,-681.630277310474,387.801945835418,-775.603891670835,94.4256886299918,1.0,2.5446833222485e-22,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_sketch,7.63404996674551e-22
critical_fit,11,-660.742963744201,-588.769349383839,341.3714818721,-682.742963744201,1.56476070335702,1.0,0.210969520947888,layer_biggest_change_entropy,rt,filteredCorrect,vit_small_patch16_224_sketch,0.253163425137465
critical_fit,11,-806.669490953191,-734.69587659283,414.334745476596,-828.669490953191,147.491287912348,1.0,6.12822097511935e-34,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_sketch,3.67693258507161e-33
critical_fit,11,-722.422345682002,-650.44873132164,372.211172841001,-744.422345682002,63.2441426411583,1.0,1.82609868297999e-15,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_sketch,3.65219736595999e-15
critical_fit,11,-690.653876834419,-618.680262474058,356.32693841721,-712.653876834419,31.4756737935757,1.0,2.01954569059403e-08,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_sketch,3.02931853589105e-08
critical_fit,11,-660.473905730234,-588.500291369873,341.236952865117,-682.473905730234,1.29570268939085,1.0,0.254999671324675,layer_biggest_change_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_sketch,0.254999671324675
