"term","npar","AIC","BIC","logLik","deviance","statistic","df","p.value","iv","dv","data_subset","file_prefix","p_fdr"
"baseline_fit",33,844.143468744158,1029.82028555175,-389.071734372079,778.143468744158,NA,NA,NA,"baseline","response_correct","all_trials","Llama-2-7b-hf",NA
"critical_fit",34,833.745021515739,1025.04840852962,-382.87251075787,765.745021515739,12.3984472284187,1,0.000429691009222786,"auc_entropy","response_correct","all_trials","Llama-2-7b-hf",0.00114719832818197
"critical_fit",34,844.886512478095,1036.18989949198,-388.443256239048,776.886512478095,1.25695626606262,1,0.262228015176957,"layer_biggest_change_entropy","response_correct","all_trials","Llama-2-7b-hf",0.262228015176957
"critical_fit",34,833.943875240082,1025.24726225396,-382.971937620041,765.943875240082,12.1995935040766,1,0.000477999303409155,"auc_rank_correct","response_correct","all_trials","Llama-2-7b-hf",0.00114719832818197
"critical_fit",34,833.089446753552,1024.39283376743,-382.544723376776,765.089446753552,13.054021990606,1,0.000302633822148192,"layer_biggest_change_rank_correct","response_correct","all_trials","Llama-2-7b-hf",0.00114719832818197
"critical_fit",34,833.917018281143,1025.22040529503,-382.958509140572,765.917018281143,12.226450463015,1,0.000471167503043104,"auc_logprob_correct","response_correct","all_trials","Llama-2-7b-hf",0.00114719832818197
"critical_fit",34,841.994313573493,1033.29770058738,-386.997156786747,773.994313573493,4.14915517066493,1,0.0416553020709055,"layer_biggest_change_logprob_correct","response_correct","all_trials","Llama-2-7b-hf",0.0499863624850866
"critical_fit",34,832.728408486953,1024.03179550084,-382.364204243476,764.728408486953,13.4150602572054,1,0.000249612144807907,"auc_logprobdiff_pos","response_correct","all_trials","Llama-2-7b-hf",0.00114719832818197
"critical_fit",34,836.700067509457,1028.00345452334,-384.350033754728,768.700067509457,9.44340123470135,1,0.0021191014146985,"auc_logprobdiff_neg","response_correct","all_trials","Llama-2-7b-hf",0.00423820282939699
"critical_fit",34,841.579739687499,1032.88312670138,-386.789869843749,773.579739687499,4.56372905665921,1,0.0326558960984884,"layer_biggest_change_logprobdiff","response_correct","all_trials","Llama-2-7b-hf",0.0435411947979846
"critical_fit",34,838.785759242942,1030.08914625682,-385.392879621471,770.785759242942,7.35770950121594,1,0.00667758036454804,"auc_boost_pos","response_correct","all_trials","Llama-2-7b-hf",0.0100163705468221
"critical_fit",34,844.294870450932,1035.59825746481,-388.147435225466,776.294870450932,1.84859829322636,1,0.173946509199052,"auc_boost_neg","response_correct","all_trials","Llama-2-7b-hf",0.189759828217147
"critical_fit",34,838.130598311597,1029.43398532548,-385.065299155799,770.130598311597,8.01287043256093,1,0.00464460590935379,"layer_argmax_boost","response_correct","all_trials","Llama-2-7b-hf",0.00796218155889221
