"term","npar","AIC","BIC","logLik","deviance","statistic","df","p.value","iv","dv","data_subset","file_prefix","p_fdr"
"baseline_fit",34,1420.8382595702,1609.7923382251,-676.419129785098,1352.8382595702,NA,NA,NA,"baseline","RT","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",35,1422.82410962195,1617.33566117847,-676.412054810977,1352.82410962195,0.0141499482435847,1,0.90531215218318,"auc_entropy","RT","filteredCorrect","Llama-2-70b-hf",0.90531215218318
"critical_fit",35,1422.17469034072,1616.68624189723,-676.087345170359,1352.17469034072,0.66356922947898,1,0.415302691878644,"layer_biggest_change_entropy","RT","filteredCorrect","Llama-2-70b-hf",0.453057482049429
"critical_fit",35,1397.89711554767,1592.40866710418,-663.948557773833,1327.89711554767,24.9411440225299,1,5.91074172987744e-07,"auc_rank_correct","RT","filteredCorrect","Llama-2-70b-hf",2.74206680890921e-06
"critical_fit",35,1398.18283912118,1592.6943906777,-664.091419560591,1328.18283912118,24.6554204490142,1,6.85516702227304e-07,"layer_biggest_change_rank_correct","RT","filteredCorrect","Llama-2-70b-hf",2.74206680890921e-06
"critical_fit",35,1401.08533743732,1595.59688899383,-665.542668718658,1331.08533743732,21.7529221328798,1,3.10117155383323e-06,"auc_logprob_correct","RT","filteredCorrect","Llama-2-70b-hf",9.30351466149969e-06
"critical_fit",35,1397.78951579953,1592.30106735605,-663.894757899767,1327.78951579953,25.0487437706618,1,5.58991617804582e-07,"layer_biggest_change_logprob_correct","RT","filteredCorrect","Llama-2-70b-hf",2.74206680890921e-06
"critical_fit",35,1413.22133418862,1607.73288574513,-671.610667094308,1343.22133418862,9.61692538158081,1,0.00192792230427654,"auc_logprobdiff_pos","RT","filteredCorrect","Llama-2-70b-hf",0.0028918834564148
"critical_fit",35,1413.18551219604,1607.69706375256,-671.592756098022,1343.18551219604,9.6527473741528,1,0.0018906859893464,"auc_logprobdiff_neg","RT","filteredCorrect","Llama-2-70b-hf",0.0028918834564148
"critical_fit",35,1404.74255792615,1599.25410948267,-667.371278963076,1334.74255792615,18.0957016440454,1,2.10075128184259e-05,"layer_biggest_change_logprobdiff","RT","filteredCorrect","Llama-2-70b-hf",4.20150256368519e-05
"critical_fit",35,1417.99815354855,1612.50970510507,-673.999076774276,1347.99815354855,4.84010602164403,1,0.0278051855022826,"auc_boost_pos","RT","filteredCorrect","Llama-2-70b-hf",0.0370735806697102
"critical_fit",35,1421.7581052724,1616.26965682892,-675.879052636202,1351.7581052724,1.08015429779311,1,0.298663041094999,"auc_boost_neg","RT","filteredCorrect","Llama-2-70b-hf",0.358395649313999
"critical_fit",35,1404.74255792614,1599.25410948266,-667.371278963072,1334.74255792614,18.0957016440532,1,2.10075128183407e-05,"layer_argmax_boost","RT","filteredCorrect","Llama-2-70b-hf",4.20150256368519e-05
