"term","npar","AIC","BIC","logLik","deviance","statistic","df","p.value","iv","dv","data_subset","file_prefix","p_fdr"
"baseline_fit",12,2230.89427470151,2299.12271143632,-1103.44713735075,2206.89427470151,NA,NA,NA,"baseline","response_correct_gpt4","all_trials","Llama-2-70b-hf",NA
"critical_fit",13,2230.26394439781,2304.17808419386,-1102.1319721989,2204.26394439781,2.63033030369934,1,0.104839901267147,"auc_entropy","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.179725545029395
"critical_fit",13,2232.88152327354,2306.79566306959,-1103.44076163677,2206.88152327354,0.012751427963849,1,0.910092219308585,"layer_biggest_change_entropy","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.992827875609365
"critical_fit",13,2228.35054282115,2302.2646826172,-1101.17527141057,2202.35054282115,4.54373188035788,1,0.0330394866830102,"auc_rank_correct","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.0811284947117712
"critical_fit",13,2228.7001482667,2302.61428806275,-1101.35007413335,2202.7001482667,4.19412643480428,1,0.0405642473558856,"layer_biggest_change_rank_correct","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.0811284947117712
"critical_fit",13,2231.22137528491,2305.13551508095,-1102.61068764245,2205.22137528491,1.67289941660056,1,0.195870631173458,"auc_logprob_correct","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.261160841564611
"critical_fit",13,2232.89424776204,2306.80838755809,-1103.44712388102,2206.89424776204,2.69394704446313e-05,1,0.99585873865382,"layer_biggest_change_logprob_correct","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.99585873865382
"critical_fit",13,2230.56743887807,2304.48157867411,-1102.28371943903,2204.56743887807,2.32683582344089,1,0.127160121629966,"auc_logprobdiff_pos","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.19074018244495
"critical_fit",13,2228.3974977766,2302.31163757265,-1101.1987488883,2202.3974977766,4.49677692490195,1,0.0339588033619705,"auc_logprobdiff_neg","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.0811284947117712
"critical_fit",13,2232.52350813742,2306.43764793347,-1103.26175406871,2206.52350813742,0.370766564084533,1,0.542586721287327,"layer_biggest_change_logprobdiff","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.651104065544792
"critical_fit",13,2226.10081947536,2300.01495927141,-1100.05040973768,2200.10081947536,6.79345522614813,1,0.00914926562925465,"auc_boost_pos","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.0811284947117712
"critical_fit",13,2227.87449449421,2301.78863429026,-1100.93724724711,2201.87449449421,5.01978020729302,1,0.0250593497164628,"auc_boost_neg","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.0811284947117712
"critical_fit",13,2228.66005440602,2302.57419420207,-1101.33002720301,2202.66005440602,4.23422029548738,1,0.0396168163864753,"layer_argmax_boost","response_correct_gpt4","all_trials","Llama-2-70b-hf",0.0811284947117712
