term,npar,AIC,BIC,logLik,deviance,statistic,df,p.value,iv,dv,data_subset,file_prefix,p_fdr
baseline_fit,66,-1166.61709683669,-780.227936933635,649.308548418345,-1298.61709683669,,,,baseline,rt,filteredCorrect,vit_small_patch16_224_eidolonI,
critical_fit,67,-1193.04967158844,-800.806130474735,663.524835794222,-1327.04967158844,28.432574751753,1.0,9.70190648718793e-08,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_eidolonI,2.91057194615638e-07
critical_fit,67,-1166.14546162551,-773.901920511802,650.072730812755,-1300.14546162551,1.52836478881932,1.0,0.216358026764863,layer_biggest_change_entropy,rt,filteredCorrect,vit_small_patch16_224_eidolonI,0.216358026764863
critical_fit,67,-1227.63776291018,-835.394221796476,680.818881455092,-1361.63776291018,63.0206660734939,1.0,2.0454911475453e-15,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_eidolonI,1.22729468852718e-14
critical_fit,67,-1171.47911173354,-779.235570619836,652.739555866772,-1305.47911173354,6.86201489685391,1.0,0.0088047209963756,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_eidolonI,0.0132070814945635
critical_fit,67,-1187.24215546434,-794.998614350629,660.621077732169,-1321.24215546434,22.6250586276465,1.0,1.96899683752221e-06,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_eidolonI,3.93799367504443e-06
critical_fit,67,-1169.62901241993,-777.385471306217,651.814506209963,-1303.62901241993,5.01191558323421,1.0,0.0251734373961456,layer_biggest_change_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_eidolonI,0.0302081248753748
