term,npar,AIC,BIC,logLik,deviance,statistic,df,p.value,iv,dv,data_subset,file_prefix,p_fdr
baseline_fit,18,-917.112235019387,-803.914090431703,476.556117509694,-953.112235019387,,,,baseline,rt,filteredCorrect,vit_base_patch16_224_false-colour,
critical_fit,19,-975.115741282438,-855.628810884327,506.557870641219,-1013.11574128244,60.003506263051,1.0,9.468854264609971e-15,auc_entropy,rt,filteredCorrect,vit_base_patch16_224_false-colour,5.6813125587659803e-14
critical_fit,19,-943.961255509382,-824.47432511127,490.980627754691,-981.961255509382,28.8490204899944,1.0,7.82454608660602e-08,layer_biggest_change_entropy,rt,filteredCorrect,vit_base_patch16_224_false-colour,2.34736382598181e-07
critical_fit,19,-918.463358185258,-798.976427787146,478.231679092629,-956.463358185258,3.35112316587049,1.0,0.0671591749604115,auc_rank_correct,rt,filteredCorrect,vit_base_patch16_224_false-colour,0.0805910099524938
critical_fit,19,-917.631983790487,-798.145053392376,477.815991895244,-955.631983790487,2.51974877110001,1.0,0.112428495103271,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_base_patch16_224_false-colour,0.112428495103271
critical_fit,19,-921.897749753493,-802.410819355381,479.948874876746,-959.897749753493,6.78551473410516,1.0,0.0091900526065993,auc_logprob_correct,rt,filteredCorrect,vit_base_patch16_224_false-colour,0.0183801052131988
critical_fit,19,-919.47675063058,-799.989820232469,478.73837531529,-957.47675063058,4.36451561119293,1.0,0.0366949142668654,layer_biggest_change_logprob_correct,rt,filteredCorrect,vit_base_patch16_224_false-colour,0.0550423714002982
