"term","npar","AIC","BIC","logLik","deviance","statistic","df","p.value","iv","dv","data_subset","file_prefix","p_fdr"
"baseline_fit",18,-28.7963871476931,60.0577820973198,32.3981935738465,-64.7963871476931,NA,NA,NA,"baseline","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",NA
"critical_fit",19,-27.0982618806501,66.6922501001968,32.549130940325,-65.0982618806501,0.301874732957003,1,0.582709511682246,"auc_entropy","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.933571122483102
"critical_fit",19,-26.8753313575863,66.9151806232607,32.4376656787931,-64.8753313575863,0.0789442098931943,1,0.778733315680744,"layer_biggest_change_entropy","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.933571122483102
"critical_fit",19,-27.532844850579,66.2576671302679,32.7664224252895,-65.532844850579,0.736457702885929,1,0.390797970388681,"auc_rank_correct","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.933571122483102
"critical_fit",19,-28.3131602053305,65.4773517755165,33.1565801026652,-66.3131602053305,1.51677305763739,1,0.218108479700563,"layer_biggest_change_rank_correct","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.872433918802252
"critical_fit",19,-26.8499399840813,66.9405719967656,32.4249699920407,-64.8499399840813,0.0535528363882349,1,0.816992523587937,"auc_logprob_correct","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.933571122483102
"critical_fit",19,-26.9493479220553,66.8411640587916,32.4746739610277,-64.9493479220553,0.152960774362228,1,0.695721842401045,"layer_biggest_change_logprob_correct","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.933571122483102
"critical_fit",19,-26.9626801353099,66.8278318455371,32.4813400676549,-64.9626801353099,0.166292987616771,1,0.683427582626196,"auc_logprobdiff_pos","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.933571122483102
"critical_fit",19,-26.7971115650877,66.9934004157592,32.3985557825439,-64.7971115650877,0.000724417394650345,1,0.97852752706816,"auc_logprobdiff_neg","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.97852752706816
"critical_fit",19,-34.4483440984433,59.3421678824036,36.2241720492217,-72.4483440984433,7.65195695075025,1,0.0056710769316525,"layer_biggest_change_logprobdiff","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.06805292317983
"critical_fit",19,-27.0997963143327,66.6907156665142,32.5498981571664,-65.0997963143327,0.303409166639668,1,0.581753031025793,"auc_boost_pos","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.933571122483102
"critical_fit",19,-26.8294227095481,66.9610892712989,32.414711354774,-64.829422709548,0.0330355618549731,1,0.855773528942844,"auc_boost_neg","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.933571122483102
"critical_fit",19,-30.5993200411801,63.1911919396668,34.29966002059,-68.5993200411801,3.80293289348701,1,0.0511628910257088,"layer_argmax_boost","n_keystrokes_len_norm","filteredCorrect","Llama-2-7b-hf",0.306977346154253
