"term","npar","AIC","BIC","logLik","deviance","statistic","df","p.value","iv","baseline_type","dv","data_subset","model","file_suffix"
"baseline_final_fit",19,1523.26567374951,1628.85765888019,-742.632836874757,1485.26567374951,NA,NA,NA,"baseline_final","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1453.63517480154,1564.78463283384,-706.817587400772,1413.63517480154,71.6304989479697,1,2.5951424480131e-17,"auc_entropy","baseline_final","RT","filteredCorrect","gpt2",NA
"baseline_midpoint_fit",19,1465.29761920232,1570.889604333,-713.648809601159,1427.29761920232,NA,NA,NA,"baseline_midpoint","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1466.41800797701,1577.56746600931,-713.209003988507,1426.41800797701,0.879611225303279,1,0.348308183760748,"auc_entropy","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1428.19966363823,1539.34912167052,-694.099831819114,1388.19966363823,97.0660101112842,1,6.70541625632045e-23,"layer_biggest_change_entropy","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1460.82314004117,1571.97259807347,-710.411570020586,1420.82314004117,6.47447916114493,1,0.0109434378801079,"layer_biggest_change_entropy","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1520.27671086006,1631.42616889235,-740.138355430028,1480.27671086006,4.98896288945753,1,0.0255094934242223,"auc_rank_correct","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1456.41880906606,1567.56826709835,-708.20940453303,1416.41880906606,10.8788101362577,1,0.0009727071656853,"auc_rank_correct","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1519.50479882931,1630.6542568616,-739.752399414654,1479.50479882931,5.76087492020451,1,0.0163869100166038,"layer_biggest_change_rank_correct","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1433.17609644011,1544.3255544724,-696.588048220054,1393.17609644011,34.1215227622083,1,5.1775419357266e-09,"layer_biggest_change_rank_correct","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1503.24960687778,1614.39906491008,-731.624803438891,1463.24960687778,22.0160668717315,1,2.7037762848557e-06,"auc_logprob_correct","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1445.80481203436,1556.95427006666,-702.902406017181,1405.80481203436,21.4928071679553,1,3.55158329209441e-06,"auc_logprob_correct","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1510.38087250583,1621.53033053812,-735.190436252915,1470.38087250583,14.8848012436836,1,0.000114280035857973,"layer_biggest_change_logprob_correct","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1458.65355601173,1569.80301404402,-709.326778005864,1418.65355601173,8.64406319058958,1,0.00328128814868026,"layer_biggest_change_logprob_correct","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1478.07458078118,1589.22403881348,-719.037290390592,1438.07458078118,47.1910929683283,1,6.43923954438773e-12,"auc_logprobdiff_pos","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1463.26118416813,1574.41064220042,-711.630592084064,1423.26118416813,4.0364350341888,1,0.0445277903662212,"auc_logprobdiff_pos","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1516.43829703629,1627.58775506859,-738.219148518147,1476.43829703629,8.82737671321865,1,0.00296744654154398,"auc_logprobdiff_neg","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1467.17893143645,1578.32838946875,-713.589465718227,1427.17893143645,0.118687765864024,1,0.730462094009499,"auc_logprobdiff_neg","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1525.01359239447,1636.16305042677,-742.506796197237,1485.01359239447,0.252081355038854,1,0.615613329467908,"layer_biggest_change_logprobdiff","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1462.99232722828,1574.14178526058,-711.496163614141,1422.99232722828,4.30529197403598,1,0.0379939728374525,"layer_biggest_change_logprobdiff","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1506.60734988917,1617.75680792147,-733.303674944587,1466.60734988917,18.6583238603398,1,1.56363128938365e-05,"auc_boosting_pos","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1464.97690505363,1576.12636308592,-712.488452526813,1424.97690505363,2.32071414869029,1,0.127661403922657,"auc_boosting_pos","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1520.6308565138,1631.78031454609,-740.3154282569,1480.6308565138,4.63481723571385,1,0.0313294810959267,"auc_boosting_neg","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1454.28733918496,1565.43679721726,-707.143669592482,1414.28733918496,13.010280017354,1,0.000309785614354651,"auc_boosting_neg","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1406.33402376544,1517.48348179773,-683.167011882718,1366.33402376544,118.931649984078,1,1.08401129073019e-27,"layer_argmax_boosting","baseline_final","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1465.82865944392,1576.97811747622,-712.914329721962,1425.82865944392,1.46895975839379,1,0.225509892124372,"layer_argmax_boosting","baseline_midpoint","RT","filteredCorrect","gpt2",NA
"critical_fit",20,1517.33457169819,1628.48402973049,-738.667285849096,1477.33457169819,7.93110205132166,1,0.00485921921358261,"twostage_magnitude","baseline_final","RT","filteredCorrect","gpt2",NA
