"term","npar","AIC","BIC","logLik","deviance","statistic","df","p.value","iv","baseline_type","dv","data_subset","model","file_suffix"
"baseline_final_fit",18,837.341544007964,938.619807721196,-400.670772003982,801.341544007964,NA,NA,NA,"baseline_final","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,829.816347771262,936.721181690784,-395.908173885631,791.816347771262,9.52519623670219,1,0.00202669915838548,"auc_entropy","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"baseline_midpoint_fit",18,890.473170783695,991.751434496927,-427.236585391848,854.473170783695,NA,NA,NA,"baseline_midpoint","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,841.724936031,948.629769950523,-401.8624680155,803.724936031,50.7482347526949,1,1.05006968019518e-12,"auc_entropy","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,829.930558732107,936.835392651629,-395.965279366053,791.930558732107,9.41098527585712,1,0.00215689295997971,"layer_biggest_change_entropy","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,831.170036076289,938.074869995812,-396.585018038145,793.170036076289,61.3031347074059,1,4.89300663672719e-15,"layer_biggest_change_entropy","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,829.832218001759,936.737051921282,-395.91610900088,791.832218001759,9.50932600620479,1,0.00204430236272729,"auc_rank_correct","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,888.058202727664,994.963036647186,-425.029101363832,850.058202727664,4.41496805603128,1,0.0356249457003899,"auc_rank_correct","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,829.826813571751,936.731647491274,-395.913406785876,791.826813571751,9.51473043621252,1,0.00203829044709011,"layer_biggest_change_rank_correct","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,874.811988193834,981.716822113356,-418.405994096917,836.811988193834,17.6611825898611,1,2.63958775146405e-05,"layer_biggest_change_rank_correct","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,829.83421315315,936.739047072672,-395.917106576575,791.83421315315,9.5073308548142,1,0.00204652632067728,"auc_logprob_correct","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,833.701950389993,940.606784309516,-397.850975194997,795.701950389993,58.7712203937016,1,1.77113029185178e-14,"auc_logprob_correct","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,829.823701449704,936.728535369226,-395.911850724852,791.823701449704,9.5178425582601,1,0.0020348366435572,"layer_biggest_change_logprob_correct","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,844.168402042594,951.073235962116,-403.084201021297,806.168402042594,48.3047687411015,1,3.64863831571085e-12,"layer_biggest_change_logprob_correct","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,829.83182888935,936.736662808872,-395.915914444675,791.83182888935,9.50971511861428,1,0.00204386891205159,"auc_logprobdiff_pos","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,892.276534232462,999.181368151984,-427.138267116231,854.276534232462,0.196636551233269,1,0.657449532997798,"auc_logprobdiff_pos","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,829.831463577495,936.736297497017,-395.915731788747,791.831463577495,9.51008043046932,1,0.00204346205874973,"auc_logprobdiff_neg","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,839.032769151738,945.93760307126,-400.516384575869,801.032769151738,53.4404016319571,1,2.66558068353121e-13,"auc_logprobdiff_neg","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,830.622524700537,937.52735862006,-396.311262350269,792.622524700537,8.71901930742672,1,0.00314907389334783,"layer_biggest_change_logprobdiff","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,832.293094257772,939.197928177294,-397.146547128886,794.293094257772,60.1800765259235,1,8.65639949551457e-15,"layer_biggest_change_logprobdiff","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,829.835116412612,936.739950332134,-395.917558206306,791.835116412612,9.50642759535208,1,0.00204753397369071,"auc_boosting_pos","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,833.550918514471,940.455752433993,-397.775459257235,795.550918514471,58.9222522692243,1,1.64026699977172e-14,"auc_boosting_pos","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,830.086085588859,936.990919508382,-396.04304279443,792.086085588859,9.25545841910457,1,0.00234794555013485,"auc_boosting_neg","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,857.367203396559,964.272037316081,-409.683601698279,819.367203396559,35.1059673871365,1,3.12242485061002e-09,"auc_boosting_neg","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,829.821480258524,936.726314178046,-395.910740129262,791.821480258524,9.52006374944006,1,0.00203237521618983,"layer_argmax_boosting","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,841.403078266667,948.307912186189,-401.701539133333,803.403078266667,51.0700925170285,1,8.91259207356343e-13,"layer_argmax_boosting","baseline_midpoint","response_correct","all_trials","Llama-3.1-405B",NA
"critical_fit",19,829.830496239622,936.735330159145,-395.915248119811,791.830496239622,9.51104776834165,1,0.00204238511661273,"twostage_magnitude","baseline_final","response_correct","all_trials","Llama-3.1-405B",NA
