"term","formula","log_BF","iv","baseline_type","dv","data_subset","model","file_suffix"
"baseline_final_fit","group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",0,"baseline_final","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_entropy + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-1.68629310291726,"auc_entropy","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"baseline_midpoint_fit","group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",0,"baseline_midpoint","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_entropy + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",1.05774730153826,"auc_entropy","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","layer_biggest_change_entropy + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-2.4897933905595,"layer_biggest_change_entropy","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","layer_biggest_change_entropy + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-0.0508674729862832,"layer_biggest_change_entropy","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_rank_correct + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-0.419236907449886,"auc_rank_correct","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_rank_correct + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-0.563179654593114,"auc_rank_correct","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","layer_biggest_change_rank_correct + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-0.486003929641811,"layer_biggest_change_rank_correct","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","layer_biggest_change_rank_correct + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-2.27357370407844,"layer_biggest_change_rank_correct","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_logprob_correct + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-0.83758803503224,"auc_logprob_correct","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_logprob_correct + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-0.851950508713344,"auc_logprob_correct","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","layer_biggest_change_logprob_correct + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-2.27529425311332,"layer_biggest_change_logprob_correct","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","layer_biggest_change_logprob_correct + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-0.30554879850024,"layer_biggest_change_logprob_correct","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_logprobdiff_pos + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-1.88734318966453,"auc_logprobdiff_pos","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_logprobdiff_pos + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-0.38004870228724,"auc_logprobdiff_pos","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_logprobdiff_neg + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-2.23828080934254,"auc_logprobdiff_neg","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_logprobdiff_neg + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",0.141568701410506,"auc_logprobdiff_neg","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","layer_biggest_change_logprobdiff + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-3.25157479069458,"layer_biggest_change_logprobdiff","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","layer_biggest_change_logprobdiff + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",0.52281647228665,"layer_biggest_change_logprobdiff","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_boosting_pos + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-2.97507250242052,"auc_boosting_pos","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_boosting_pos + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-1.53353720245286,"auc_boosting_pos","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_boosting_neg + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-0.820772605420643,"auc_boosting_neg","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","auc_boosting_neg + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",1.1876401242298,"auc_boosting_neg","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","layer_argmax_boosting + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-1.31487381376428,"layer_argmax_boosting","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","layer_argmax_boosting + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-3.76527372623423,"layer_argmax_boosting","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","twostage_magnitude + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-2.93202842941901,"twostage_magnitude","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","twostage_magnitude + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",0.809189050802161,"twostage_magnitude","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","twostage_magnitude_latter34 + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-3.76152254071349,"twostage_magnitude_latter34","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","twostage_magnitude_latter34 + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",0.800442116060367,"twostage_magnitude_latter34","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","twostage_layer + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-3.77865830302289,"twostage_layer","baseline_final","MAD","filteredCorrect","gemma-2-27b",NA
"critical_fit","twostage_layer + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",0.936961299030372,"twostage_layer","baseline_midpoint","MAD","filteredCorrect","gemma-2-27b",NA
