"term","npar","AIC","BIC","logLik","deviance","statistic","df","p.value","iv","baseline_type","dv","data_subset","model","file_suffix"
"baseline_final_fit",13,1235.23167813917,1299.41676119508,-604.615839069587,1209.23167813917,NA,NA,NA,"baseline_final","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1233.20010169264,1302.32249882977,-602.600050846319,1205.20010169264,4.03157644653538,1,0.0446561944437051,"auc_entropy","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"baseline_midpoint_fit",18,1221.02436306476,1309.89601652678,-592.512181532379,1185.02436306476,NA,NA,NA,"baseline_midpoint","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1222.93680605431,1316.74577359756,-592.468403027155,1184.93680605431,0.0875570104483359,1,0.76730619239143,"auc_entropy","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1236.35490740663,1305.47730454376,-604.177453703313,1208.35490740663,0.876770732548266,1,0.349087677765778,"layer_biggest_change_entropy","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1222.55869806279,1316.36766560604,-592.279349031393,1184.55869806279,0.465665001971274,1,0.494988259607902,"layer_biggest_change_entropy","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1233.91496141657,1303.0373585537,-602.957480708284,1205.91496141657,3.31671672260495,1,0.0685786597999622,"auc_rank_correct","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1222.63220501327,1316.44117255652,-592.316102506637,1184.63220501327,0.392158051482738,1,0.531167214088188,"auc_rank_correct","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1234.72428147494,1303.84667861207,-603.36214073747,1206.72428147494,2.50739666423374,1,0.113312982330836,"layer_biggest_change_rank_correct","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1223.02343590158,1316.83240344483,-592.51171795079,1185.02343590158,0.000927163177948387,1,0.975708684035889,"layer_biggest_change_rank_correct","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1236.71221659752,1305.83461373465,-604.35610829876,1208.71221659752,0.519461541652845,1,0.471071463396645,"auc_logprob_correct","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1222.73338233031,1316.54234987356,-592.366691165153,1184.73338233031,0.290980734451296,1,0.589592737031961,"auc_logprob_correct","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1234.59923175506,1303.7216288922,-603.299615877532,1206.59923175506,2.63244638410947,1,0.104700280157624,"layer_biggest_change_logprob_correct","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1215.66473024872,1309.47369779197,-588.832365124358,1177.66473024872,7.35963281604177,1,0.00667044122895859,"layer_biggest_change_logprob_correct","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1233.38905147213,1302.51144860926,-602.694525736065,1205.38905147213,3.84262666704308,1,0.0499651882620028,"auc_logprobdiff_pos","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1222.21344815123,1316.02241569448,-592.106724075615,1184.21344815123,0.81091491352845,1,0.367849894431146,"auc_logprobdiff_pos","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1237.15450523964,1306.27690237678,-604.577252619822,1209.15450523964,0.077172899529387,1,0.781165808928804,"auc_logprobdiff_neg","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1222.52960814684,1316.33857569009,-592.26480407342,1184.52960814684,0.494754917917362,1,0.48181387679406,"auc_logprobdiff_neg","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1234.02619282629,1303.14858996342,-603.013096413145,1206.02619282629,3.20548531288364,1,0.073391732057995,"layer_biggest_change_logprobdiff","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1222.78815912617,1316.59712666942,-592.394079563087,1184.78815912617,0.236203938582776,1,0.626961375349996,"layer_biggest_change_logprobdiff","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1236.71865296735,1305.84105010448,-604.359326483675,1208.71865296735,0.513025171824438,1,0.473832206657683,"auc_boosting_pos","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1220.89567949146,1314.70464703471,-591.447839745731,1182.89567949146,2.12868357329489,1,0.144564864969675,"auc_boosting_pos","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1237.158322316,1306.28071945313,-604.579161158,1209.158322316,0.0733558231736424,1,0.786511938841716,"auc_boosting_neg","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1222.92773033592,1316.73669787917,-592.463865167962,1184.92773033592,0.0966327288340381,1,0.755908534825577,"auc_boosting_neg","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",14,1237.17860550882,1306.30100264595,-604.589302754411,1209.17860550882,0.0530726303516076,1,0.817800403174574,"layer_argmax_boosting","baseline_final","rt","filteredCorrect","Llama-2-70b-hf",NA
"critical_fit",19,1219.98705611784,1313.79602366109,-590.993528058921,1181.98705611784,3.03730694691558,1,0.0813708069258111,"layer_argmax_boosting","baseline_midpoint","rt","filteredCorrect","Llama-2-70b-hf",NA
