"term","formula","log_BF","iv","baseline_type","dv","data_subset","model","file_suffix"
"baseline_final_fit","group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",0,"baseline_final","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_entropy + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",4.28233155909271,"auc_entropy","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"baseline_midpoint_fit","group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",0,"baseline_midpoint","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_entropy + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-3.42685943951739,"auc_entropy","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","layer_biggest_change_entropy + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",4.44678974899546,"layer_biggest_change_entropy","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","layer_biggest_change_entropy + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-3.79592660564896,"layer_biggest_change_entropy","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_rank_correct + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",2.40116360249044,"auc_rank_correct","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_rank_correct + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-0.150496260828163,"auc_rank_correct","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","layer_biggest_change_rank_correct + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",3.63165069984677,"layer_biggest_change_rank_correct","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","layer_biggest_change_rank_correct + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",0.769732525611403,"layer_biggest_change_rank_correct","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_logprob_correct + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-2.02761329539197,"auc_logprob_correct","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_logprob_correct + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",0.504191570168416,"auc_logprob_correct","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","layer_biggest_change_logprob_correct + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",4.44877079032165,"layer_biggest_change_logprob_correct","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","layer_biggest_change_logprob_correct + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",1.12842533204014,"layer_biggest_change_logprob_correct","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_logprobdiff_pos + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-1.86116453858796,"auc_logprobdiff_pos","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_logprobdiff_neg + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-3.66260523458374,"auc_logprobdiff_neg","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_logprobdiff_neg + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",1.12834227056982,"auc_logprobdiff_neg","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","layer_biggest_change_logprobdiff + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",4.45382786936187,"layer_biggest_change_logprobdiff","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","layer_biggest_change_logprobdiff + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-2.69496928162005,"layer_biggest_change_logprobdiff","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_boosting_pos + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",4.4381108433567,"auc_boosting_pos","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_boosting_pos + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-3.80498423627569,"auc_boosting_pos","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_boosting_neg + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",4.44668458231257,"auc_boosting_neg","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","auc_boosting_neg + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",1.12816432876929,"auc_boosting_neg","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","layer_argmax_boosting + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",4.46071869037326,"layer_argmax_boosting","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","layer_argmax_boosting + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",-2.73236649306773,"layer_argmax_boosting","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","twostage_magnitude + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-3.64508929816361,"twostage_magnitude","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","twostage_magnitude + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",1.05697559464681,"twostage_magnitude","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","twostage_magnitude_latter34 + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-3.65798201212584,"twostage_magnitude_latter34","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","twostage_magnitude_latter34 + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",0.560383210183318,"twostage_magnitude_latter34","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","twostage_layer + group + output_entropy * output_rank_correct * output_logprob_correct * output_logprobdiff + (1 | subject_id)",-3.64658232738185,"twostage_layer","baseline_final","response_correct","all_trials","gemma-2-9b",NA
"critical_fit","twostage_layer + group + midpoint_entropy * midpoint_rank_correct * midpoint_logprob_correct * midpoint_logprobdiff + (1 | subject_id)",0.492564974283425,"twostage_layer","baseline_midpoint","response_correct","all_trials","gemma-2-9b",NA
