subj,dataset_name,metric_name,stimulus,layer,value
vit_small_patch16_224,silhouette,Entropy,airplane1.png,0,2.199843406677246
vit_small_patch16_224,silhouette,Entropy,airplane1.png,1,2.372788429260254
vit_small_patch16_224,silhouette,Entropy,airplane1.png,2,2.2658066749572754
vit_small_patch16_224,silhouette,Entropy,airplane1.png,3,2.3822569847106934
vit_small_patch16_224,silhouette,Entropy,airplane1.png,4,2.291243314743042
vit_small_patch16_224,silhouette,Entropy,airplane1.png,5,1.837603211402893
vit_small_patch16_224,silhouette,Entropy,airplane1.png,6,1.3237578868865967
vit_small_patch16_224,silhouette,Entropy,airplane1.png,7,2.3060998916625977
vit_small_patch16_224,silhouette,Entropy,airplane1.png,8,2.5702884197235107
vit_small_patch16_224,silhouette,Entropy,airplane1.png,9,2.6061623096466064
vit_small_patch16_224,silhouette,Entropy,airplane1.png,10,2.5093255043029785
vit_small_patch16_224,silhouette,Entropy,airplane1.png,11,0.09853628277778625
vit_small_patch16_224,silhouette,Entropy,airplane10.png,0,2.204702377319336
vit_small_patch16_224,silhouette,Entropy,airplane10.png,1,2.3760733604431152
vit_small_patch16_224,silhouette,Entropy,airplane10.png,2,2.2598655223846436
vit_small_patch16_224,silhouette,Entropy,airplane10.png,3,2.3875367641448975
vit_small_patch16_224,silhouette,Entropy,airplane10.png,4,2.312126636505127
vit_small_patch16_224,silhouette,Entropy,airplane10.png,5,1.8358397483825684
vit_small_patch16_224,silhouette,Entropy,airplane10.png,6,1.5757622718811035
vit_small_patch16_224,silhouette,Entropy,airplane10.png,7,2.3867087364196777
vit_small_patch16_224,silhouette,Entropy,airplane10.png,8,2.6023778915405273
vit_small_patch16_224,silhouette,Entropy,airplane10.png,9,2.664813995361328
vit_small_patch16_224,silhouette,Entropy,airplane10.png,10,2.6893839836120605
vit_small_patch16_224,silhouette,Entropy,airplane10.png,11,0.44090789556503296
vit_small_patch16_224,silhouette,Entropy,airplane2.png,0,2.2082252502441406
vit_small_patch16_224,silhouette,Entropy,airplane2.png,1,2.3775382041931152
vit_small_patch16_224,silhouette,Entropy,airplane2.png,2,2.276496410369873
vit_small_patch16_224,silhouette,Entropy,airplane2.png,3,2.406604528427124
vit_small_patch16_224,silhouette,Entropy,airplane2.png,4,2.321408271789551
vit_small_patch16_224,silhouette,Entropy,airplane2.png,5,1.8910377025604248
vit_small_patch16_224,silhouette,Entropy,airplane2.png,6,1.5209834575653076
vit_small_patch16_224,silhouette,Entropy,airplane2.png,7,2.3192126750946045
vit_small_patch16_224,silhouette,Entropy,airplane2.png,8,2.5594468116760254
vit_small_patch16_224,silhouette,Entropy,airplane2.png,9,2.6708083152770996
vit_small_patch16_224,silhouette,Entropy,airplane2.png,10,2.6679556369781494
vit_small_patch16_224,silhouette,Entropy,airplane2.png,11,0.16453158855438232
vit_small_patch16_224,silhouette,Entropy,airplane3.png,0,2.1974782943725586
vit_small_patch16_224,silhouette,Entropy,airplane3.png,1,2.3614883422851562
vit_small_patch16_224,silhouette,Entropy,airplane3.png,2,2.2294650077819824
vit_small_patch16_224,silhouette,Entropy,airplane3.png,3,2.3477797508239746
vit_small_patch16_224,silhouette,Entropy,airplane3.png,4,2.273677349090576
vit_small_patch16_224,silhouette,Entropy,airplane3.png,5,1.8612085580825806
vit_small_patch16_224,silhouette,Entropy,airplane3.png,6,1.4606648683547974
vit_small_patch16_224,silhouette,Entropy,airplane3.png,7,2.24446439743042
vit_small_patch16_224,silhouette,Entropy,airplane3.png,8,2.536025047302246
vit_small_patch16_224,silhouette,Entropy,airplane3.png,9,2.587921142578125
vit_small_patch16_224,silhouette,Entropy,airplane3.png,10,2.630244255065918
vit_small_patch16_224,silhouette,Entropy,airplane3.png,11,1.7004921436309814
vit_small_patch16_224,silhouette,Entropy,airplane4.png,0,2.201732873916626
vit_small_patch16_224,silhouette,Entropy,airplane4.png,1,2.3711161613464355
vit_small_patch16_224,silhouette,Entropy,airplane4.png,2,2.252472162246704
vit_small_patch16_224,silhouette,Entropy,airplane4.png,3,2.3934946060180664
vit_small_patch16_224,silhouette,Entropy,airplane4.png,4,2.299281358718872
vit_small_patch16_224,silhouette,Entropy,airplane4.png,5,1.824116587638855
vit_small_patch16_224,silhouette,Entropy,airplane4.png,6,1.34625244140625
vit_small_patch16_224,silhouette,Entropy,airplane4.png,7,2.289290428161621
vit_small_patch16_224,silhouette,Entropy,airplane4.png,8,2.56137752532959
vit_small_patch16_224,silhouette,Entropy,airplane4.png,9,2.6608967781066895
vit_small_patch16_224,silhouette,Entropy,airplane4.png,10,2.68595290184021
vit_small_patch16_224,silhouette,Entropy,airplane4.png,11,0.9309450387954712
vit_small_patch16_224,silhouette,Entropy,airplane5.png,0,2.2118730545043945
vit_small_patch16_224,silhouette,Entropy,airplane5.png,1,2.380730152130127
