subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,edge,Probability,airplane1.png,0,0.034009553492069244
vit_base_patch16_224,edge,Probability,airplane1.png,1,0.019955851137638092
vit_base_patch16_224,edge,Probability,airplane1.png,2,0.02385476976633072
vit_base_patch16_224,edge,Probability,airplane1.png,3,0.033293914049863815
vit_base_patch16_224,edge,Probability,airplane1.png,4,0.09003594517707825
vit_base_patch16_224,edge,Probability,airplane1.png,5,0.05644771084189415
vit_base_patch16_224,edge,Probability,airplane1.png,6,0.09495585411787033
vit_base_patch16_224,edge,Probability,airplane1.png,7,0.07099567353725433
vit_base_patch16_224,edge,Probability,airplane1.png,8,0.08048296719789505
vit_base_patch16_224,edge,Probability,airplane1.png,9,0.07382974773645401
vit_base_patch16_224,edge,Probability,airplane1.png,10,0.20389072597026825
vit_base_patch16_224,edge,Probability,airplane1.png,11,0.04820360615849495
vit_base_patch16_224,edge,Probability,airplane10.png,0,0.034027475863695145
vit_base_patch16_224,edge,Probability,airplane10.png,1,0.024638164788484573
vit_base_patch16_224,edge,Probability,airplane10.png,2,0.027907274663448334
vit_base_patch16_224,edge,Probability,airplane10.png,3,0.03995869681239128
vit_base_patch16_224,edge,Probability,airplane10.png,4,0.10969597846269608
vit_base_patch16_224,edge,Probability,airplane10.png,5,0.07784327864646912
vit_base_patch16_224,edge,Probability,airplane10.png,6,0.10333774238824844
vit_base_patch16_224,edge,Probability,airplane10.png,7,0.08250080794095993
vit_base_patch16_224,edge,Probability,airplane10.png,8,0.05759734287858009
vit_base_patch16_224,edge,Probability,airplane10.png,9,0.07549317181110382
vit_base_patch16_224,edge,Probability,airplane10.png,10,0.12137018144130707
vit_base_patch16_224,edge,Probability,airplane10.png,11,0.38171908259391785
vit_base_patch16_224,edge,Probability,airplane2.png,0,0.033442214131355286
vit_base_patch16_224,edge,Probability,airplane2.png,1,0.025855470448732376
vit_base_patch16_224,edge,Probability,airplane2.png,2,0.027814222499728203
vit_base_patch16_224,edge,Probability,airplane2.png,3,0.03884585201740265
vit_base_patch16_224,edge,Probability,airplane2.png,4,0.11415226757526398
vit_base_patch16_224,edge,Probability,airplane2.png,5,0.09493767470121384
vit_base_patch16_224,edge,Probability,airplane2.png,6,0.13588649034500122
vit_base_patch16_224,edge,Probability,airplane2.png,7,0.07041846215724945
vit_base_patch16_224,edge,Probability,airplane2.png,8,0.054770320653915405
