subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,0,2.360748767852783
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,1,2.5551934242248535
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,2,2.608412981033325
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,3,2.6192049980163574
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,4,2.5888078212738037
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,5,2.474367141723633
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,6,2.286623954772949
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,7,2.6096956729888916
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,8,2.6705286502838135
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,9,2.681706428527832
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,10,2.5833487510681152
vit_base_patch16_224,high-pass,Entropy,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,11,2.1581783294677734
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,0,2.3509392738342285
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,1,2.554420232772827
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,2,2.596637725830078
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,3,2.617316722869873
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,4,2.5816538333892822
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,5,2.5449814796447754
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,6,2.446472644805908
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,7,2.6633312702178955
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,8,2.7147164344787598
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,9,2.676710605621338
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,10,0.8153947591781616
vit_base_patch16_224,high-pass,Entropy,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,11,0.03705039992928505
vit_base_patch16_224,high-pass,Entropy,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,0,2.3636608123779297
vit_base_patch16_224,high-pass,Entropy,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,1,2.550612449645996
vit_base_patch16_224,high-pass,Entropy,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,2,2.6063332557678223
vit_base_patch16_224,high-pass,Entropy,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,3,2.6213109493255615
vit_base_patch16_224,high-pass,Entropy,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,4,2.596123218536377
vit_base_patch16_224,high-pass,Entropy,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,5,2.560044765472412
