subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,0,2.3310887813568115
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,1,2.5749542713165283
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,2,2.595832109451294
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,3,2.620089054107666
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,4,2.5654354095458984
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,5,2.5213205814361572
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,6,2.4091458320617676
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,7,2.5823733806610107
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,8,2.6811985969543457
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,9,2.7227444648742676
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,10,2.6476426124572754
vit_base_patch16_224,eidolonII,Entropy,0001_eid_dnn_64-3-10_car_10_n04285008_8113.png,11,2.4517362117767334
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,0,2.328981637954712
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,1,2.548605442047119
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,2,2.5841429233551025
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,3,2.6286492347717285
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,4,2.614961624145508
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,5,2.5124025344848633
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,6,2.4229726791381836
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,7,2.5561695098876953
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,8,2.6469178199768066
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,9,2.6782641410827637
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,10,2.4866626262664795
vit_base_patch16_224,eidolonII,Entropy,0002_eid_dnn_8-3-10_oven_10_n04111531_11848.png,11,2.0605764389038086
vit_base_patch16_224,eidolonII,Entropy,0003_eid_dnn_8-3-10_truck_10_n03417042_25458.png,0,2.3310060501098633
vit_base_patch16_224,eidolonII,Entropy,0003_eid_dnn_8-3-10_truck_10_n03417042_25458.png,1,2.525550127029419
vit_base_patch16_224,eidolonII,Entropy,0003_eid_dnn_8-3-10_truck_10_n03417042_25458.png,2,2.551295518875122
vit_base_patch16_224,eidolonII,Entropy,0003_eid_dnn_8-3-10_truck_10_n03417042_25458.png,3,2.6018218994140625
vit_base_patch16_224,eidolonII,Entropy,0003_eid_dnn_8-3-10_truck_10_n03417042_25458.png,4,2.586273431777954
vit_base_patch16_224,eidolonII,Entropy,0003_eid_dnn_8-3-10_truck_10_n03417042_25458.png,5,2.480313777923584
